date,market,arm,system_id,seed,equity,return,calendar_week,run_id
2024-06-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96157.39809222412,0.023754328599591323,2024-06-03,Transformer_MIX_SELECTED_India_37
2024-06-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,91838.24422259521,-0.04491754098302895,2024-06-03,Transformer_MIX_SELECTED_India_37
2024-06-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,94830.81804901123,0.03258526828063799,2024-06-03,Transformer_MIX_SELECTED_India_37
2024-06-06,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,95658.31737762451,0.008726059161333042,2024-06-03,Transformer_MIX_SELECTED_India_37
2024-06-07,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96709.85485321045,0.010992640309936115,2024-06-03,Transformer_MIX_SELECTED_India_37
2024-06-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96266.07445770263,-0.004588781527812214,2024-06-10,Transformer_MIX_SELECTED_India_37
2024-06-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96133.79149871826,-0.0013741389137301684,2024-06-10,Transformer_MIX_SELECTED_India_37
2024-06-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96205.07372528076,0.0007414898076026721,2024-06-10,Transformer_MIX_SELECTED_India_37
2024-06-13,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96347.9227243042,0.0014848385172631458,2024-06-10,Transformer_MIX_SELECTED_India_37
2024-06-14,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96280.98162322998,-0.0006947850994750358,2024-06-10,Transformer_MIX_SELECTED_India_37
2024-06-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,96842.04979949951,0.005827403987893709,2024-06-17,Transformer_MIX_SELECTED_India_37
2024-06-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,98328.62243133545,0.015350487055093502,2024-06-17,Transformer_MIX_SELECTED_India_37
2024-06-20,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,98787.6795602417,0.004668601243008539,2024-06-17,Transformer_MIX_SELECTED_India_37
2024-06-21,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,98940.8494821167,0.0015504962011137784,2024-06-17,Transformer_MIX_SELECTED_India_37
2024-06-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,99430.81743865967,0.004952130076784202,2024-06-24,Transformer_MIX_SELECTED_India_37
2024-06-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101127.17418914795,0.017060673885486145,2024-06-24,Transformer_MIX_SELECTED_India_37
2024-06-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101607.94231658935,0.004754094349973421,2024-06-24,Transformer_MIX_SELECTED_India_37
2024-06-27,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,102134.00896697998,0.00517741663099042,2024-06-24,Transformer_MIX_SELECTED_India_37
2024-06-28,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101111.2557321167,-0.010013836186474756,2024-06-24,Transformer_MIX_SELECTED_India_37
2024-07-01,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,102420.80864959717,0.012951603735888585,2024-07-01,Transformer_MIX_SELECTED_India_37
2024-07-02,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,102636.37664276123,0.0021047284824860673,2024-07-01,Transformer_MIX_SELECTED_India_37
2024-07-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103307.26830535888,0.0065365875583544685,2024-07-01,Transformer_MIX_SELECTED_India_37
2024-07-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103752.34252410888,0.0043082565830163625,2024-07-01,Transformer_MIX_SELECTED_India_37
2024-07-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,102122.52007537842,-0.015708777354610067,2024-07-01,Transformer_MIX_SELECTED_India_37
2024-07-08,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101775.9818673706,-0.0033933573882824926,2024-07-08,Transformer_MIX_SELECTED_India_37
2024-07-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,102102.36620574951,0.0032068896058820057,2024-07-08,Transformer_MIX_SELECTED_India_37
2024-07-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101499.36143377685,-0.005905884401910181,2024-07-08,Transformer_MIX_SELECTED_India_37
2024-07-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,101194.84214666748,-0.003000208895974762,2024-07-08,Transformer_MIX_SELECTED_India_37
2024-07-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103151.38566473388,0.01933441938899095,2024-07-08,Transformer_MIX_SELECTED_India_37
2024-07-15,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103204.82737615966,0.0005180900972041161,2024-07-15,Transformer_MIX_SELECTED_India_37
2024-07-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103091.17320135498,-0.001101248630458362,2024-07-15,Transformer_MIX_SELECTED_India_37
2024-07-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,104302.86381414795,0.011753582534426361,2024-07-15,Transformer_MIX_SELECTED_India_37
2024-07-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,103627.55308416748,-0.0064745176238283466,2024-07-15,Transformer_MIX_SELECTED_India_37
2024-07-22,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,104584.25968817138,0.009232164376465188,2024-07-22,Transformer_MIX_SELECTED_India_37
2024-07-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,104495.0352008667,-0.0008531349513848393,2024-07-22,Transformer_MIX_SELECTED_India_37
2024-07-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,104588.98710516357,0.0008991040016042384,2024-07-22,Transformer_MIX_SELECTED_India_37
2024-07-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,105869.58543280029,0.012244102969933968,2024-07-22,Transformer_MIX_SELECTED_India_37
2024-07-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107337.49052313232,0.013865219971639258,2024-07-22,Transformer_MIX_SELECTED_India_37
2024-07-29,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107203.38395574951,-0.0012493916778677733,2024-07-29,Transformer_MIX_SELECTED_India_37
2024-07-30,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,106870.13401678466,-0.0031085766761094016,2024-07-29,Transformer_MIX_SELECTED_India_37
2024-07-31,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107371.2891071167,0.004689383941946975,2024-07-29,Transformer_MIX_SELECTED_India_37
2024-08-01,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107835.77769354248,0.004326003629912593,2024-07-29,Transformer_MIX_SELECTED_India_37
2024-08-02,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107716.01884344482,-0.001110566944098997,2024-07-29,Transformer_MIX_SELECTED_India_37
2024-08-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,105679.23002508545,-0.01890887576637656,2024-08-05,Transformer_MIX_SELECTED_India_37
2024-08-06,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,105258.41587713623,-0.003981994833320877,2024-08-05,Transformer_MIX_SELECTED_India_37
2024-08-07,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,106385.75117681884,0.010710167831126263,2024-08-05,Transformer_MIX_SELECTED_India_37
2024-08-08,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,106620.78865240478,0.002209294693941603,2024-08-05,Transformer_MIX_SELECTED_India_37
2024-08-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107157.0017871704,0.00502916121277003,2024-08-05,Transformer_MIX_SELECTED_India_37
2024-08-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,107084.30574224853,-0.0006784068582495436,2024-08-12,Transformer_MIX_SELECTED_India_37
2024-08-13,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,106056.91108892822,-0.009594259832932448,2024-08-12,Transformer_MIX_SELECTED_India_37
2024-08-14,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,106911.72261236572,0.008059932301071306,2024-08-12,Transformer_MIX_SELECTED_India_37
2024-08-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,108326.46357916259,0.01323279554596983,2024-08-12,Transformer_MIX_SELECTED_India_37
2024-08-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,108964.05684088134,0.005885849502073064,2024-08-19,Transformer_MIX_SELECTED_India_37
2024-08-20,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109701.14509771728,0.0067645082076220504,2024-08-19,Transformer_MIX_SELECTED_India_37
2024-08-21,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109634.80391119384,-0.0006047447040260473,2024-08-19,Transformer_MIX_SELECTED_India_37
2024-08-22,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109104.1140918579,-0.004840523268193245,2024-08-19,Transformer_MIX_SELECTED_India_37
2024-08-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109186.39094732665,0.0007541132261930906,2024-08-19,Transformer_MIX_SELECTED_India_37
2024-08-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109711.81477545165,0.004812173234835404,2024-08-26,Transformer_MIX_SELECTED_India_37
2024-08-27,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,109960.40852545165,0.0022658794817021254,2024-08-26,Transformer_MIX_SELECTED_India_37
2024-08-28,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110454.12031744384,0.004489905035937657,2024-08-26,Transformer_MIX_SELECTED_India_37
2024-08-29,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110278.02437017822,-0.0015942904326205968,2024-08-26,Transformer_MIX_SELECTED_India_37
2024-08-30,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110997.00740240478,0.006519730801606494,2024-08-26,Transformer_MIX_SELECTED_India_37
2024-09-02,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110439.22615240478,-0.005025191787178899,2024-09-02,Transformer_MIX_SELECTED_India_37
2024-09-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110499.17988775634,0.0005428663115479194,2024-09-02,Transformer_MIX_SELECTED_India_37
2024-09-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110763.08125494384,0.0023882653921555586,2024-09-02,Transformer_MIX_SELECTED_India_37
2024-09-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110593.10407135008,-0.0015346014363984695,2024-09-02,Transformer_MIX_SELECTED_India_37
2024-09-06,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110161.2809512329,-0.003904611627851526,2024-09-02,Transformer_MIX_SELECTED_India_37
2024-09-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110223.78046295165,0.000567345542635963,2024-09-09,Transformer_MIX_SELECTED_India_37
2024-09-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110817.43952056883,0.0053859435334530905,2024-09-09,Transformer_MIX_SELECTED_India_37
2024-09-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,110828.81683990477,0.00010266722805687777,2024-09-09,Transformer_MIX_SELECTED_India_37
2024-09-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,111988.32575103758,0.010462160872905054,2024-09-09,Transformer_MIX_SELECTED_India_37
2024-09-13,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,111580.20502349852,-0.003644314930168346,2024-09-09,Transformer_MIX_SELECTED_India_37
2024-09-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,111809.77985260008,0.0020574870699799717,2024-09-16,Transformer_MIX_SELECTED_India_37
2024-09-17,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,111743.0875918579,-0.0005964796713678227,2024-09-16,Transformer_MIX_SELECTED_India_37
2024-09-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,111600.4176699829,-0.0012767673146468128,2024-09-16,Transformer_MIX_SELECTED_India_37
2024-09-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,112365.74530670165,0.0068577488570152525,2024-09-16,Transformer_MIX_SELECTED_India_37
2024-09-20,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113934.27863189696,0.013959176979728207,2024-09-16,Transformer_MIX_SELECTED_India_37
2024-09-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114387.89008209227,0.003981343065863935,2024-09-23,Transformer_MIX_SELECTED_India_37
2024-09-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114770.80499908446,0.00334751271937425,2024-09-23,Transformer_MIX_SELECTED_India_37
2024-09-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115135.61798736571,0.0031786218479879108,2024-09-23,Transformer_MIX_SELECTED_India_37
2024-09-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,116943.54669830321,0.015702601354308024,2024-09-23,Transformer_MIX_SELECTED_India_37
2024-09-27,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117522.42621490477,0.004950076621970298,2024-09-23,Transformer_MIX_SELECTED_India_37
2024-09-30,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,116165.94647857665,-0.011542305413671673,2024-09-30,Transformer_MIX_SELECTED_India_37
2024-10-01,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115773.12384674071,-0.0033815644235153024,2024-09-30,Transformer_MIX_SELECTED_India_37
2024-10-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113677.5309512329,-0.01810085817742931,2024-09-30,Transformer_MIX_SELECTED_India_37
2024-10-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113084.01227447508,-0.005221072905009074,2024-09-30,Transformer_MIX_SELECTED_India_37
2024-10-07,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,112024.22125885008,-0.00937171395239053,2024-10-07,Transformer_MIX_SELECTED_India_37
2024-10-08,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,112944.33197662352,0.008213498004573251,2024-10-07,Transformer_MIX_SELECTED_India_37
2024-10-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113296.58783599852,0.003118844949633308,2024-10-07,Transformer_MIX_SELECTED_India_37
2024-10-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113934.35517816161,0.005629184023496668,2024-10-07,Transformer_MIX_SELECTED_India_37
2024-10-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113974.81489495849,0.00035511428254987067,2024-10-07,Transformer_MIX_SELECTED_India_37
2024-10-14,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114578.17707757567,0.005293820245931159,2024-10-14,Transformer_MIX_SELECTED_India_37
2024-10-15,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114593.40608148192,0.00013291365157554508,2024-10-14,Transformer_MIX_SELECTED_India_37
2024-10-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114696.3003685913,0.0008979075727639316,2024-10-14,Transformer_MIX_SELECTED_India_37
2024-10-17,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113732.08991937255,-0.008406639500316365,2024-10-14,Transformer_MIX_SELECTED_India_37
2024-10-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113665.27755902098,-0.0005874539050406569,2024-10-14,Transformer_MIX_SELECTED_India_37
2024-10-21,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113762.63766644285,0.000856551002317489,2024-10-21,Transformer_MIX_SELECTED_India_37
2024-10-22,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113172.58322308348,-0.005186715563763922,2024-10-21,Transformer_MIX_SELECTED_India_37
2024-10-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113843.78817913817,0.005930808831425382,2024-10-21,Transformer_MIX_SELECTED_India_37
2024-10-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114958.3383500366,0.009790171152286713,2024-10-21,Transformer_MIX_SELECTED_India_37
2024-10-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114834.88681195067,-0.001073880675884858,2024-10-21,Transformer_MIX_SELECTED_India_37
2024-10-28,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115310.37875531004,0.004140657569837839,2024-10-28,Transformer_MIX_SELECTED_India_37
2024-10-29,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115727.10482952879,0.0036139511353357667,2024-10-28,Transformer_MIX_SELECTED_India_37
2024-10-30,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115004.38498089598,-0.006245035246474118,2024-10-28,Transformer_MIX_SELECTED_India_37
2024-10-31,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113200.15048382567,-0.015688397423889743,2024-10-28,Transformer_MIX_SELECTED_India_37
2024-11-01,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113298.1694047241,0.0008658903762892321,2024-10-28,Transformer_MIX_SELECTED_India_37
2024-11-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,112513.00839398192,-0.006930041454927949,2024-11-04,Transformer_MIX_SELECTED_India_37
2024-11-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114121.3529984741,0.01429474358076283,2024-11-04,Transformer_MIX_SELECTED_India_37
2024-11-06,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115547.73228656004,0.012498794052196454,2024-11-04,Transformer_MIX_SELECTED_India_37
2024-11-07,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114591.32408343504,-0.008277169825826559,2024-11-04,Transformer_MIX_SELECTED_India_37
2024-11-08,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114838.86546527098,0.002160210502984504,2024-11-04,Transformer_MIX_SELECTED_India_37
2024-11-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115448.78575335692,0.005311096427283903,2024-11-11,Transformer_MIX_SELECTED_India_37
2024-11-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114347.44993792723,-0.009539605013971867,2024-11-11,Transformer_MIX_SELECTED_India_37
2024-11-13,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113117.55101214598,-0.010755805454768712,2024-11-11,Transformer_MIX_SELECTED_India_37
2024-11-14,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113079.87852679442,-0.0003330383748099128,2024-11-11,Transformer_MIX_SELECTED_India_37
2024-11-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,112579.23741351317,-0.004427322701470912,2024-11-18,Transformer_MIX_SELECTED_India_37
2024-11-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,113459.61583148192,0.007820078001905846,2024-11-18,Transformer_MIX_SELECTED_India_37
2024-11-21,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,114287.8011342163,0.0072993839849101304,2024-11-18,Transformer_MIX_SELECTED_India_37
2024-11-22,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,116816.3452015991,0.02212435660052085,2024-11-18,Transformer_MIX_SELECTED_India_37
2024-11-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117740.93663226317,0.007914914895414873,2024-11-25,Transformer_MIX_SELECTED_India_37
2024-11-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,116910.28233538817,-0.007054931960235362,2024-11-25,Transformer_MIX_SELECTED_India_37
2024-11-27,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117344.76927386473,0.0037164133880895215,2024-11-25,Transformer_MIX_SELECTED_India_37
2024-11-28,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,115560.93565570067,-0.01520164579301245,2024-11-25,Transformer_MIX_SELECTED_India_37
2024-11-29,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,116356.5413685913,0.006884728895420443,2024-11-25,Transformer_MIX_SELECTED_India_37
2024-12-02,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,118294.46666156004,0.01665506098904951,2024-12-02,Transformer_MIX_SELECTED_India_37
2024-12-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,119705.6751576538,0.011929623894676422,2024-12-02,Transformer_MIX_SELECTED_India_37
2024-12-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,120279.29368792723,0.004791907564265229,2024-12-02,Transformer_MIX_SELECTED_India_37
2024-12-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,121393.48021136473,0.00926332778714458,2024-12-02,Transformer_MIX_SELECTED_India_37
2024-12-06,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,120920.04124652098,-0.0039000361800272955,2024-12-02,Transformer_MIX_SELECTED_India_37
2024-12-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,120860.29503070067,-0.0004940968858793825,2024-12-09,Transformer_MIX_SELECTED_India_37
2024-12-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,121135.99583636473,0.0022811528434051034,2024-12-09,Transformer_MIX_SELECTED_India_37
2024-12-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,121373.8608265991,0.0019636193898607346,2024-12-09,Transformer_MIX_SELECTED_India_37
2024-12-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,121277.39720355223,-0.0007947643948204618,2024-12-09,Transformer_MIX_SELECTED_India_37
2024-12-13,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,122831.2093373413,0.01281205046956228,2024-12-09,Transformer_MIX_SELECTED_India_37
2024-12-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,122003.6663685913,-0.0067372370036449915,2024-12-16,Transformer_MIX_SELECTED_India_37
2024-12-17,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,120788.81028948973,-0.009957537468024124,2024-12-16,Transformer_MIX_SELECTED_India_37
2024-12-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,120487.25572406004,-0.002496543882723604,2024-12-16,Transformer_MIX_SELECTED_India_37
2024-12-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,119355.35557757567,-0.009394355773830994,2024-12-16,Transformer_MIX_SELECTED_India_37
2024-12-20,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117735.66319476317,-0.01357033687323542,2024-12-16,Transformer_MIX_SELECTED_India_37
2024-12-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,118319.5444203491,0.004959255417961652,2024-12-23,Transformer_MIX_SELECTED_India_37
2024-12-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117902.11046038817,-0.003528022035632056,2024-12-23,Transformer_MIX_SELECTED_India_37
2024-12-26,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,118031.81944476317,0.0011001413279924162,2024-12-23,Transformer_MIX_SELECTED_India_37
2024-12-27,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117855.93419085692,-0.0014901511705372062,2024-12-23,Transformer_MIX_SELECTED_India_37
2024-12-30,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117816.67088519286,-0.0003331466161091147,2024-12-30,Transformer_MIX_SELECTED_India_37
2024-12-31,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,37,117891.5786000366,0.0006357989432305744,2024-12-30,Transformer_MIX_SELECTED_India_37
2024-01-01,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100000.0,0.0,2024-01-01,Transformer_MIX_SELECTED_India_7
2024-01-02,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100747.24187994385,0.007472418799438455,2024-01-01,Transformer_MIX_SELECTED_India_7
2024-01-03,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100178.05822515869,-0.005649620219513582,2024-01-01,Transformer_MIX_SELECTED_India_7
2024-01-04,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,101903.10864019775,0.01721984280391885,2024-01-01,Transformer_MIX_SELECTED_India_7
2024-01-05,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,102001.13976812744,0.0009620033111631408,2024-01-01,Transformer_MIX_SELECTED_India_7
2024-01-08,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,101813.36761236572,-0.0018408829174710105,2024-01-08,Transformer_MIX_SELECTED_India_7
2024-01-09,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,101592.0743994751,-0.002173518252860029,2024-01-08,Transformer_MIX_SELECTED_India_7
2024-01-10,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,102389.61120367431,0.007850384086687569,2024-01-08,Transformer_MIX_SELECTED_India_7
2024-01-11,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,103044.80553961181,0.006399031388391364,2024-01-08,Transformer_MIX_SELECTED_India_7
2024-01-12,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,103481.85253668213,0.0042413297281861115,2024-01-08,Transformer_MIX_SELECTED_India_7
2024-01-15,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,103523.44170904541,0.0004018982202559504,2024-01-15,Transformer_MIX_SELECTED_India_7
2024-01-16,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,103457.70934820556,-0.0006349514636944336,2024-01-15,Transformer_MIX_SELECTED_India_7
2024-01-17,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,102812.17419195556,-0.0062396041852940615,2024-01-15,Transformer_MIX_SELECTED_India_7
2024-01-18,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,101813.48632574463,-0.009713712155783578,2024-01-15,Transformer_MIX_SELECTED_India_7
2024-01-19,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,102629.37841558838,0.008013595440915993,2024-01-15,Transformer_MIX_SELECTED_India_7
2024-01-23,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100095.470456604,-0.024689888978217757,2024-01-22,Transformer_MIX_SELECTED_India_7
2024-01-24,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100616.67297125244,0.005207053948304312,2024-01-22,Transformer_MIX_SELECTED_India_7
2024-01-25,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,100981.08813238525,0.0036218168457719815,2024-01-22,Transformer_MIX_SELECTED_India_7
2024-01-29,India,Transformer_MIX_SELECTED,Transformer_MIX_SELECTED,7,104446.22796392822,0.03431474046902924,2024-01-29,Transformer_MIX_SELECTED_India_7
